Date,V_USD_ChangeOpenClose,P_USD_ChangeOpenClose,V_USD_ChangeClose,P_USD_ChangeClose,V_APL_ChangeOpenClose,P_APL_ChangeOpenClose,V_APL_ChangeClose,P_APL_ChangeClose,V_IBM_ChangeOpenClose,P_IBM_ChangeOpenClose,V_IBM_ChangeClose,P_IBM_ChangeClose,V_GGL_ChangeOpenClose,P_GGL_ChangeOpenClose,V_GGL_ChangeClose,P_GGL_ChangeClose,V_TSL_ChangeOpenClose,P_TSL_ChangeOpenClose,V_TSL_ChangeClose,P_TSL_ChangeClose,V_BNB_ChangeOpenClose,P_BNB_ChangeOpenClose,V_BNB_ChangeClose,P_BNB_ChangeClose
2024-03-15,0.04399871826171875,0.04256430017670052,0.07199859619140625,0.06965134398604522,1.4431823820695797,0.8471092853614729,-0.3782196044921875,-0.2220047464906129,-0.8900658153609129,-0.4791906571293229,-2.283172607421875,-1.2292068330323653,-1.2355659761475124,-0.864657598144726,-2.1622314453125,-1.5131444894316985,0.410003662109375,0.25128931901623275,1.07000732421875,0.6558024639633161,-5.75,-3.4557365353038896,-5.8000030517578125,-3.485788252318875
2024-03-18,0.0059967041015625,0.005796437093834581,0.0469970703125,0.04542754770740588,-1.841311740381343,-1.0537142030752944,1.0948486328125,0.6265411387499067,-0.009669331626582789,-0.005213618672436915,0.59979248046875,0.3234028365685772,-0.8868130281435356,-0.5958354547378826,6.28741455078125,4.224413026309276,3.779998779296875,2.2232670769960343,10.229995727539062,6.016936519508176,-0.0850067138671875,-0.05249109884382018,1.220001220703125,0.7533429037800753
2024-03-19,0.26399993896484375,0.2557643245908939,0.02300262451171875,0.022285045766018696,1.731828073701422,0.998052959569722,2.348907470703125,1.3536759730890362,1.7898008378544148,0.966103081966127,1.5963287353515625,0.8616702363951407,-1.0562025294325679,-0.7115032816434848,-0.5579986572265625,-0.3758918055068949,-1.0399932861328125,-0.6033843597412664,-2.4799957275390625,-1.4388464369674174,0.29998779296875,0.18576245139916636,-0.07000732421875,-0.043350871160700674
2024-03-20,-0.48400115966796875,-0.4674984694047495,-0.4380035400390625,-0.42306920236016754,2.9361329173972024,1.6788054448833154,2.57781982421875,1.4739312144842998,1.0545477431168706,0.5651535356846892,0.5998382568359375,0.32146549447614803,0.8868129878965192,0.5981580951730433,1.753692626953125,1.1828710850812394,2.660003662109375,1.5375743711614884,4.339996337890625,2.5086684034049855,2.32000732421875,1.4286639158437233,2.920013427734375,1.7981485551508116
2024-03-21,0.746002197265625,0.7248369709850236,0.6200027465820312,0.6024123179290033,-5.653314046100206,-3.208137721923596,-7.26568603515625,-4.123125171352827,-1.0642169507721917,-0.5699513489718313,-1.993011474609375,-1.067375949655503,-1.57434497284234,-1.0510921727450777,-0.9366302490234375,-0.625329734262376,-3.5699920654296875,-2.023919767437334,-2.839996337890625,-1.6100665274208805,2.3699951171875,1.429343918993783,3.4699859619140625,2.0927483342419344
2024-03-22,0.5120010375976562,0.4938996122856029,0.5110015869140625,0.49293549645599116,0.5175604618182774,0.3027505176359598,0.905731201171875,0.5298136357450425,-1.1222625410016462,-0.6041685740152933,-1.0254974365234375,-0.5520752063307041,1.5245210926958634,1.0183697572924444,3.0191650390625,2.016781783332983,4.1399993896484375,2.4836518861433827,-1.9900054931640625,-1.1938361413508143,0.8600006103515625,0.514970425360217,-0.3199920654296875,-0.19161201522735777
2024-03-25,-0.2310028076171875,-0.2217662416232486,-0.24300384521484375,-0.23328742195462354,0.2786828871176681,0.16415475597926082,-1.42327880859375,-0.8383650246041527,-1.422174210763302,-0.7726275954718976,-1.983306884765625,-1.0774753316873082,0.19928091156521077,0.1324921843560874,-0.6177978515625,-0.41074373958405214,3.8700103759765625,2.293203663158333,1.8000030517578125,1.0666053035957523,0.1300048828125,0.07744839886798074,0.1300048828125,0.07744839886798074
2024-03-26,0.0659942626953125,0.0635018145368207,0.05699920654296875,0.05484648050920086,-0.2886304204309056,-0.1705842859604778,-1.1346435546875,-0.6705889154270885,-0.5030857774475805,-0.2751054177902603,-0.280548095703125,-0.15341380046608852,0.45834457848269494,0.304146679695084,0.54803466796875,0.363662913112839,-0.910003662109375,-0.5095775858319692,5.0399932861328125,2.8222607427795245,-2.3000030517578125,-1.3554145905278072,-0.600006103515625,-0.35358954262659426
2024-03-27,0.0590057373046875,0.05673355979320346,0.07300567626953125,0.07019439276715334,2.886365152467647,1.7017744464312634,3.5830841064453125,2.1125535577331904,1.1609546053071256,0.6329097624538216,2.22515869140625,1.2130746993569312,-0.20426786259670848,-0.13474108600211232,0.2391357421875,0.157740964215602,-1.5800018310546875,-0.870956286400593,2.160003662109375,1.190675055678051,-2.6999969482421875,-1.5965921225813746,-0.9799957275390625,-0.5795019360191966
2024-03-28,0.13399505615234375,0.1286743682753759,0.20499420166015625,0.19685427325576924,-0.2687353276074589,-0.1572077277793011,-1.8214263916015625,-1.0655179089784306,0.019353426349567826,0.010476732065128043,0.1548004150390625,0.08379924270986214,0.25906367619830917,0.1710490176552222,0.3188629150390625,0.21053197879567573,-1.660003662109375,-0.935476861458362,-4.040008544921875,-2.2767025158643683,-1.6100006103515625,-0.9665609290739783,-1.4499969482421875,-0.8705030224438026
2024-04-01,0.5139999389648438,0.4930455050022482,0.49500274658203125,0.4748227784959532,-1.1545521137880712,-0.6776118030060805,-1.4431610107421875,-0.8469976563540329,-0.16446722579985362,-0.08947272049752746,-1.093231201171875,-0.5947347213156096,4.6532785986987335,3.0758072269153516,4.224822998046875,2.7925989889074505,-0.9499969482421875,-0.5392501323245458,-0.5699920654296875,-0.3235466148345365,-3.05999755859375,-1.8386094413612493,-1.5900115966796875,-0.9553636163267493
2024-04-02,-0.173004150390625,-0.16518274634308447,-0.20200347900390625,-0.19287103435023142,-0.23887755325287685,-0.14194788890757717,-1.184417724609375,-0.7038149600227962,-0.25153549199242775,-0.13746140830863005,-0.919097900390625,-0.5022769978123154,1.1159852105335517,0.7237448253230876,-0.6277618408203125,-0.407119538449598,1.8800048828125,1.1411258772761759,-8.589996337890625,-5.213958323454097,-0.839996337890625,-0.5218989461433469,-3.2599945068359375,-2.025470375053363
2024-04-03,-0.5329971313476562,-0.5098987253152262,-0.5649948120117188,-0.5405097279343135,0.8559588747609723,0.5095092390303566,0.806182861328125,0.47988008338521293,2.2251570639236604,1.219505683211046,1.95428466796875,1.0710530496205306,1.4448055846535226,0.9359649918539893,0.4982147216796875,0.32275037061840534,4.3600006103515625,2.658212715998331,1.75,1.0669430279327374,0.589996337890625,0.3716512364665354,-0.7700042724609375,-0.48504206139271655
2024-04-04,-0.0890045166015625,-0.08559772430092685,-0.1060028076171875,-0.10194537814478635,-1.463077666121535,-0.8632250982851845,-0.8260650634765625,-0.48738362434293264,-3.9279043049650966,-2.1145820617675724,-2.8636932373046875,-1.5416654479985885,-3.1287572436725952,-2.0247609959852744,-4.4141387939453125,-2.8565898101940466,1.0399932861328125,0.6115089324069858,2.7299957275390625,1.6052187981239059,-2.3800048828125,-1.4762466597146204,-0.5,-0.310135216607226
2024-04-05,0.06600189208984375,0.06346030847827813,0.18000030517578125,0.17306890046561277,-0.009947535258646667,-0.005893335132826381,0.7563934326171875,0.44811904404231984,0.5321085209577916,0.2916395686080747,1.16094970703125,0.6362966545335994,2.2519185343709296,1.4899854132085923,1.99285888671875,1.3185781929822478,-4.1800079345703125,-2.472207173706439,-6.2100067138671875,-3.672821532183473,2.6200103759765625,1.6462522629317164,2.9300079345703125,1.841035530592651
2024-04-08,-0.15799713134765625,-0.1518327263641264,-0.16899871826171875,-0.1624050761355818,-0.5772760238449166,-0.34313544059832896,-1.1246795654296875,-0.668514544645853,0.5611312305082095,0.30649007303883713,0.657867431640625,0.35932741970321946,2.1173919583621057,1.3797357454931347,2.192108154296875,1.4284223412324581,3.6399993896484375,2.1495213584305306,8.080001831054688,4.771466874802777,-0.089996337890625,-0.056121437732655856,-1.5,-0.9353953568787727
2024-04-09,0.05199432373046875,0.05005711211669308,0.01999664306640625,0.019251605408342268,0.9654425305010079,0.5749859147897409,1.214263916015625,0.7231757732737344,-1.1899773586840467,-0.6455315266501495,-0.493408203125,-0.2676610174980285,0.7871649294783367,0.5020611728563165,1.9928436279296875,1.2710543517489763,3.970001220703125,2.2959927919850545,3.9000091552734375,2.2555138931664174,1.1100006103515625,0.6870941438459383,2.3899993896484375,1.4794177310431391
2024-04-10,1.1409988403320312,1.0982759139814953,1.1090011596679688,1.0674763366862328,-1.0152105734383667,-0.6042679229977233,-1.8811187744140625,-1.1196689282671435,-1.3351057486341062,-0.7363167731804928,-3.16363525390625,-1.7447589481653079,-0.21921357403533648,-0.13934710786615015,-0.478271484375,-0.30402199506023203,-1.279998779296875,-0.7397126843274401,-5.1200103759765625,-2.958859555380527,0.649993896484375,0.4071877946514806,-2.3800048828125,-1.4909508300520995
2024-04-11,0.0540008544921875,0.05142448661426716,0.0330047607421875,0.03143011148535176,6.668509695226476,3.9800386681689144,7.22589111328125,4.312706640199431,-0.13544445808258843,-0.07525230848246459,-0.1354217529296875,-0.07523969360552957,2.4412255797568605,1.5473013798825725,3.1187896728515625,1.9767561033205978,2.0500030517578125,1.1880631790791085,2.8400115966796875,1.6459064308609734,6.4199981689453125,4.037734697449882,5.1399993896484375,3.232704018646816
2024-04-12,0.7620010375976562,0.7252317881516018,0.7679977416992188,0.7309391300369924,2.2792462550156642,1.3141332589862058,1.502899169921875,0.8665188238220991,-1.673709680918364,-0.9402150693147174,-3.5118865966796875,-1.9728204583908795,-0.21422660937452065,-0.1348742759242475,-1.594268798828125,-1.0037308180266498,-1.2899932861328125,-0.7485164869120953,-3.5500030517578125,-2.0598834438859215,-3.0500030517578125,-1.8778494558196424,-6.0500030517578125,-3.724912646203054
2024-04-15,0.167999267578125,0.15874446250725416,0.1660003662109375,0.15685567734935676,-2.6574500826328347,-1.5225810673199214,-3.84185791015625,-2.2011853225637372,-4.179454338077846,-2.3279663489321587,-0.98681640625,-0.549659166124709,-3.9358547909445747,-2.4644353495917435,-2.8497772216796875,-1.7843879148507102,-8.760009765625,-5.1456822620795535,-9.57000732421875,-5.621479684810648,-6.209991455078125,-3.837829274318725,-3.769989013671875,-2.3298863299881747
2024-04-16,0.07500457763671875,0.0707657129431432,0.0670013427734375,0.06321477886956399,-2.3588570568361433,-1.3799098207787444,-3.29443359375,-1.9272135446886571,-1.7801314883947725,-0.9914307743940401,2.418670654296875,1.347060335389061,0.35871175694194335,0.23130340000212785,-0.32879638671875,-0.21201346397121332,0.3699951171875,0.23605659322478248,-4.3699951171875,-2.7880534413902964,0.8300018310546875,0.5326328828222345,1.05999755859375,0.6802268793803656
2024-04-17,-0.39600372314453125,-0.3730253480444,-0.30100250244140625,-0.2835366353221407,-1.6024342253928978,-0.9492368401378956,-1.3735198974609375,-0.8136344485607023,-1.0255102158175475,-0.5755851094239751,-0.62884521484375,-0.35295010835950524,-0.3088877073635956,-0.19721200698453756,0.8768463134765625,0.5598300520718168,-2.19000244140625,-1.3892428634138008,-1.660003662109375,-1.053034552484514,-0.0800018310546875,-0.05049026986148833,1.709991455078125,1.0791994244321097
2024-04-18,0.1920013427734375,0.18149290208131236,0.2180023193359375,0.20607081713706665,-0.9853526957039662,-0.5891837769185579,-0.9555206298828125,-0.57134593135278,-0.8513736156611174,-0.48259109040717385,-1.5769805908203125,-0.8938928443113142,0.5330882499969221,0.3409295215580898,0.5779266357421875,0.3696053166063931,-1.32000732421875,-0.8727321151859504,-5.5200042724609375,-3.6495896016270657,0.5,0.3132831960392927,1.730010986328125,1.0839667419599284
2024-04-19,-0.01599884033203125,-0.015093245596255897,0.0019989013671875,0.0018857560067806604,-1.2043201487045678,-0.7279987154745893,-2.0303802490234375,-1.227343256528573,-0.8223361339142627,-0.4659271385474381,0.1064300537109375,0.060302166396299206,-2.0227309564494362,-1.286845501931469,-1.7337799072265625,-1.1030171204132824,-1.9199981689453125,-1.2888488643433538,-2.8799896240234375,-1.9332681750848981,-4.529998779296875,-2.8394126676264704,-5.0900115966796875,-3.1904298676701215
2024-04-22,0.0279998779296875,0.02644366753061323,-0.0709991455078125,-0.06705307085555497,0.31848821763500723,0.19332531245163137,0.8360443115234375,0.5074866786246597,-0.5321085026909884,-0.3014541304233813,0.3095703125,0.17538011305520598,1.9330568674667745,1.2435116400964015,2.222015380859375,1.4293950876845394,1.4900054931640625,1.0600494586256233,-5.0,-3.557199834124715,0.4199981689453125,0.268902082323017,1.600006103515625,1.0243972587911687
2024-04-23,-0.4550018310546875,-0.42940905529071804,-0.4080047607421875,-0.3850554589160773,1.542703332514833,0.9373980863347487,1.0550079345703125,0.641058068709836,-0.522424425029385,-0.29551431005229833,0.28057861328125,0.15871194252561116,1.3252400756273062,0.8386416935283929,1.9629364013671875,1.242190255340621,1.3499908447265625,0.9418759697762494,2.6299896240234375,1.8349191309740214,3.709991455078125,2.359445004750661,4.339996337890625,2.760109505388757
2024-04-24,0.18000030517578125,0.1705840702257157,0.19499969482421875,0.18479880688759664,2.4683559212656405,1.4891383969658323,2.1100616455078125,1.2729824695133316,0.8997497846552562,0.5077294010302567,1.8478546142578125,1.0427455860382284,2.002813569512057,1.263441958572889,1.1757965087890625,0.7417318648932169,-0.709991455078125,-0.4360055705263608,17.45001220703125,10.716048022270112,-1.635009765625,-0.9940779479868048,1.8899993896484375,1.1491103933803344
2024-04-25,-0.22400665283203125,-0.2119769542115051,-0.24900054931640625,-0.23562861805118662,0.35830874915950517,0.21235215769701243,0.86590576171875,0.5131802036500002,0.6869064038819204,0.4221205271993351,-14.695785522460938,-9.030914106044548,4.573563286948854,2.9929553466504157,-3.13873291015625,-2.053997475440383,11.219985961914062,7.058370337207129,8.04998779296875,5.064159192858472,1.5,0.9287350944318882,0.1699981689453125,0.10525551032578191
2024-04-26,0.3489990234375,0.33094591757403563,0.35300445556640625,0.3347441557413662,-0.5772759610553919,-0.34141853919464416,-0.587249755859375,-0.3473173444142093,-0.3579571874201122,-0.22089260727612522,-1.7220916748046875,-1.0626894315427386,-2.2917686273918036,-1.3068941303301211,15.68365478515625,8.943693589248374,-0.5600128173828125,-0.3316628943676138,-1.8899993896484375,-1.1193362874323793,0.5500030517578125,0.33602338487836036,1.220001220703125,0.7453575728829082
2024-04-29,-0.43199920654296875,-0.4080083280593617,-0.3560028076171875,-0.3362323544126227,0.12939389795064926,0.07498695649418728,4.180267333984375,2.422568062885887,0.02902275680321509,0.01792041839344568,0.29022216796875,0.17920084960628974,-2.859734828157656,-1.6806290942040953,-5.7693023681640625,-3.3905442272924518,5.6300048828125,2.988008140072478,25.760009765625,13.671590073219027,-2.5,-1.5174506828528074,-1.9799957275390625,-1.2018183475199165
2024-04-30,0.5400009155273438,0.511558287245699,0.6520004272460938,0.6176586228928097,-2.985900782307425,-1.7308024971488187,-3.1551055908203125,-1.828883487260412,-0.28057303491669927,-0.17418976236011333,-1.1899566650390625,-0.7387676038202572,-2.73019567730654,-1.6369969012024022,-3.2483062744140625,-1.9476506206390525,-3.6999969482421875,-1.9788196773914242,-10.770004272460938,-5.759976745402553,-1.989990234375,-1.2394059944157545,-3.67999267578125,-2.2919735499113325
2024-05-01,-0.582000732421875,-0.5479716951687278,-0.4720001220703125,-0.4444027173890791,-0.27868285194722375,-0.16511308896895321,-1.0251617431640625,-0.6073844189690958,-1.219014984602751,-0.760462156472349,-1.7124176025390625,-1.0682631462749672,-0.6078014831221026,-0.36706305117763416,0.9266815185546875,0.5596408615578738,-2.0099945068359375,-1.104392586173592,-3.2899932861328125,-1.8076886187542927,-1.4199981689453125,-0.901128412517552,-2.410003662109375,-1.529384207453683
2024-05-02,-0.41199493408203125,-0.39018368062409736,-0.4499969482421875,-0.42617384586527124,0.5175604615708096,0.301434287298837,3.712493896484375,2.1622071910045717,0.32893440864592094,0.2068733345081109,0.25152587890625,0.15818958405300457,1.7835999735382586,1.0739836590790823,2.8796539306640625,1.733965749730772,-2.850006103515625,-1.558572729958904,0.019989013671875,0.010931321013428585,1.1199951171875,0.712419737520886,2.1699981689453125,1.380318094442204
2024-05-03,-0.2570037841796875,-0.2443582379105927,-0.26000213623046875,-0.24720905983955022,-3.2546213066961798,-1.7519363089212838,10.301361083984375,5.545139299988509,0.6869063941489344,0.4303070993134399,0.9868316650390625,0.6181929225156418,-0.5480186502350364,-0.3244000322924042,0.528076171875,0.3125950679518443,-0.910003662109375,-0.4997274198838187,1.1800079345703125,0.6479999423501015,-2.0999908447265625,-1.297812790563899,1.3800048828125,0.8528551409889121
2024-05-06,0.02899932861328125,0.02764737227765032,0.00099945068359375,0.0009528560295638495,-0.6369916166731855,-0.35097305633492604,-1.6621551513671875,-0.9158231573359743,2.0413510842707296,1.2672676338447708,2.8056488037109375,1.741742490194122,0.6078166615479574,0.36047784301572294,0.837005615234375,0.4964029416425094,0.959991455078125,0.5223021975727568,3.5699920654296875,1.9423242688545457,1.0,0.6211180124223602,2.2899932861328125,1.4223560783433618
2024-05-07,0.285003662109375,0.27139329025932313,0.38100433349609375,0.3628094421849325,-1.0450684502739307,-0.5723647147587918,0.6867523193359375,0.37612157870005675,-0.5998233604872212,-0.36686101608728383,-0.2225189208984375,-0.13609592889669703,2.8497611453801994,1.6811666426286058,3.1387176513671875,1.8516314690662006,-4.589996337890625,-2.516445444891593,-6.9499969482421875,-3.810305471932444,-2.0,-1.2360175700983933,-2.19000244140625,-1.353440748068251
2024-05-08,0.12599945068359375,0.11965759452225429,0.12599945068359375,0.11965759452225429,-0.10948363899038327,-0.06015893173625833,0.3383941650390625,0.18594039860440917,1.828507768071944,1.1249327131973255,1.470550537109375,0.904710624964184,0.40853571625703466,0.24011927502745042,-1.8134918212890625,-1.065890506185681,3.1300048828125,1.824118509012014,-3.089996337890625,-1.800802146883833,0.79998779296875,0.5092219999289024,-1.910003662109375,-1.2157884073224312
2024-05-09,-0.30600738525390625,-0.2903020345533898,-0.3220062255859375,-0.3054797594146045,2.0005635681993397,1.1010132518104712,1.8214263916015625,1.0024248297971736,-1.2017900817587872,-0.734325807486012,-1.915069580078125,-1.1701586134948851,0.4284683879178601,0.25124624592765005,0.4185028076171875,0.24540260679431322,-3.0399932861328125,-1.7370398157541052,-2.75,-1.5713388299618423,0.4499969482421875,0.3069556135791976,-10.849990844726562,-7.401084851978303
2024-05-10,0.09000396728515625,0.08564873014159376,0.07100677490234375,0.06757080032447342,-1.8437939649130044,-1.0005359144372208,-1.2657623291015625,-0.6868666963380439,0.01953063650552167,0.011960158611796562,0.8598175048828125,0.5265344901939193,0.5978427295224833,0.3535805504709895,-1.2853851318359375,-0.7602119421018804,-4.5800018310546875,-2.646634932265703,-3.5,-2.0225368033961715,-1.42999267578125,-0.9678461426607445,-0.7299957275390625,-0.49407494249682743
2024-05-13,-0.0670013427734375,-0.06370765802030955,-0.0720062255859375,-0.06846650835751326,0.8371825534208028,0.4529747232698845,3.2191619873046875,1.7417933572575546,0.05862172820113187,0.03581943796641247,0.400604248046875,0.24477987006393467,5.0349028679776495,3.046780328070356,0.607818603515625,0.36781042510368095,1.8899993896484375,1.1117643468520222,3.4199981689453125,2.0117636287913605,2.0800018310546875,1.4144860849289342,2.80999755859375,1.910912954965872
2024-05-14,-0.17800140380859375,-0.1694122055064231,-0.21099853515625,-0.20081710837450764,-0.07973385377451336,-0.042665368992770465,1.1461639404296875,0.6133092172232567,-0.4885342545499043,-0.29786726926127116,-0.1954193115234375,-0.11915032803182458,0.3387790611504329,0.19814461515641532,1.02630615234375,0.6002644818078476,3.0500030517578125,1.7478527517236748,5.660003662109375,3.243555107226003,-2.6999969482421875,-1.8072269468183177,-2.4300079345703125,-1.6265114015024698
2024-05-15,-0.7229995727539062,-0.6889975599896467,-0.6800003051757812,-0.6480205088832082,1.8039346769474491,0.9632257587777961,2.2823333740234375,1.2186706780855654,0.3126541570953236,0.1905395145753517,0.8793487548828125,0.5358978318229343,1.5743450823048875,0.9170062699186697,1.9430389404296875,1.1317587936067837,-5.9099884033203125,-3.285152086620391,-3.55999755859375,-1.9788758640215385,-1.7700042724609375,-1.1994336142927395,-0.899993896484375,-0.6098758906388363
2024-05-16,0.23999786376953125,0.23053441816497183,0.13300323486328125,0.1277587345223624,-0.6278945961438467,-0.3307633111644209,0.119598388671875,0.06300222886131684,0.6937251738243617,0.4219700089425198,0.6937255859375,0.42197025961727,0.8270150895544361,0.4753645723090988,1.5444488525390625,0.8877422885186481,0.739990234375,0.4250374545851652,0.8499908447265625,0.4882198822102158,0.850006103515625,0.5808433270375447,1.3899993896484375,0.9498424384534008
2024-05-17,-0.05999755859375,-0.05747443140583015,-0.0149993896484375,-0.014368607851457537,0.35879472756141695,0.18996391788643088,0.0298919677734375,0.01582630645152141,0.05862172370049734,0.035507816867081377,0.058624267578125,0.03550935772148199,1.7337607068768364,0.9911650265605615,1.85333251953125,1.0595224408193018,3.910003662109375,2.2529551099709835,2.6200103759765625,1.5096573494125476,-1.149993896484375,-0.7833212421554585,-1.529998779296875,-1.0421625262177618
